list,experimental_list,block,item_order,item_id,Condition,block_within_speaker,name,image,guise,topic,sentence,question,Answer,audio,trial_type,audio_question,audio_answer,audio_alt1,audio_alt2,audio_alt3
M2_list3BaseA-b,list3BaseA-b,7,17,Colloq43,Colloq,2,Shelby,w4_face.png,Southern,"hey, are you ok?",I heard about the fight you had with Jimmy,Does Shelby seem concerned?,y,Shelby_Southern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,7,18,Without_3_Y,Without,2,Shelby,w4_face.png,Southern,bad idea,so actually Isabella went out swimming without her goggles off this afternoon.,Was Isabella wearing her goggles when she went swimming today?,y,Shelby_Southern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,7,19,SVA_9_SSP,SVA,2,Shelby,w4_face.png,Southern,"anyways, getting to the cabin",so yeah the road to the mountain literally were all covered with leaves.,Was there more than one road covered with leaves?,n,Shelby_Southern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,7,20,PNC_11_C,PNC,2,Shelby,w4_face.png,Southern,about the litter,last night the child prevented the trash from surely falling in the open gutter.,Did the trash fall in the open gutter?,n,Shelby_Southern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,7,21,Without_14_Y,Without,2,Shelby,w4_face.png,Southern,wow rookie stuff,she saw that Sam worked his shift without his sunglasses off this morning.,Was Sam wearing his sunglasses when he worked his shift?,y,Shelby_Southern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,0,NA,NA,2,Ashley,w1_face.png,NA,NA,NA,NA,NA,Ashley_Northern1_NoCollege_EPCAgreement.wav,audio,Where is Ashley from?,Outside of D.C.,Desert town in western Nevada,Near San Francisco,Small town in eastern Pennsylvania
M2_list3BaseA-b,list3BaseA-b,8,1,Colloq29,Colloq,2,Ashley,w1_face.png,Northern,this sucks,this online class is actually so annoying and useless omg,Does Ashley have obligations she doesn't like much?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,2,SVA_19_SPP,SVA,2,Ashley,w1_face.png,Northern,so the dangerous dog,I heard that the lawsuit against the owners actually were for revenge.,Was there more than one lawsuit used for revenge?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,3,SVA_28_SSP,SVA,2,Ashley,w1_face.png,Northern,finally looked at the top shelf,but I saw that the box for the gift literally were in the closet.,Was there more than one box in the closet?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,4,PNC_20_C,PNC,2,Ashley,w1_face.png,Northern,back to the library all-nighter,yesterday I saw that the librarian stopped a book from actually falling off the shelf.,Did the book fall off of the shelf?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,5,Colloq14,Colloq,2,Ashley,w1_face.png,Northern,so hard to decide,shoudl we cook or go out?? i kinda wanna do both,Is Ashley feeling ambivalent about something?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,6,Colloq19,Colloq,2,Ashley,w1_face.png,Northern,only 3 weeks left,i cannot wait until my vacation!,Does Ashley plan to go on vacation?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,7,GlobalAmb1,GlobalAmb,2,Ashley,w1_face.png,Northern,back to the wedding craziness,wow the mother of the bride who embarrassed herself at the reception was complaining to the priest.,Was the mother embarrassed?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,8,PNC_3_P,PNC,2,Ashley,w1_face.png,Northern,seriously,last year my neighbor prevented a lady from almost dying of a bad stroke.,Did the lady die of a bad stroke?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,9,SVA_45_SPP,SVA,2,Ashley,w1_face.png,Northern,I'm so nearsighted,I couldn't see but the switch to the lights probably were by the door.,Was there more than one switch by the door?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,10,Without_11_Y,Without,2,Ashley,w1_face.png,Northern,it's getting warm,I saw Philip rode his bike without his sweatshirt off last Wednesday morning.,Was Phillip wearing his sweatshirt when he rode his bike?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,11,GlobalAmb9,GlobalAmb,2,Ashley,w1_face.png,Northern,I can't deal,but the landlord of the businessman who had locked himself in the office received a phone call.,Was it the businessman who was locked up?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,12,Colloq23,Colloq,2,Ashley,w1_face.png,Northern,yay,I can't wait until I can see my sister everyday!,Does Ashley get along well with her sister?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,13,PNC_9_P,PNC,2,Ashley,w1_face.png,Northern,speaking of cats,yesterday I heard that a mailman saved a cat from almost climbing a very tall tree.,Did the cat climb the very tall tree?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,14,SVA_31_SSS,SVA,2,Ashley,w1_face.png,Northern,not sure if it matters,I noticed that the computer for the project actually was in the lab.,Was there more than one computer in the lab?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,15,Colloq8,Colloq,2,Ashley,w1_face.png,Northern,back to the game,when and where for the tailgate??,Is Ashley going to tailgate for the game?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,16,ORC-copula-pp2,ORC-copula-pp,2,Ashley,w1_face.png,Northern,just did lift day,so the personal trainers the athletes exercised with were extremely expensive but worth the money.,Did someone charge less than he should have?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,17,Without_16_N,Without,2,Ashley,w1_face.png,Northern,he's a monkey,I heard Felix climbed up the tree without his shoes on late yesterday afternoon.,Was Felix wearing his shoes when he climbed the tree?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,18,Colloq39,Colloq,2,Ashley,w1_face.png,Northern,omg,panda express is free today! LETS GOOOOOO!,Was something given away for free?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,19,SVA_30_SPS,SVA,2,Ashley,w1_face.png,Northern,ooo,I mean the cake for the weddings totally was made of chocolate.,Was there more than one cake made of chocolate?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,20,Without_9_Y,Without,2,Ashley,w1_face.png,Northern,"so, vacation",it's nice that Amelia walked on the beach without her sandals off all day yesterday.,Was Amelia wearing her sandals when she visited the beach?,y,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseA-b,list3BaseA-b,8,21,SVA_27_SSS,SVA,2,Ashley,w1_face.png,Northern,true!,did you notice that the plate with the cookie finally was put on the counter.,Was there more than one plate on the counter?,n,Ashley_Northern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,0,NA,NA,1,Hayley,w3_face.png,NA,NA,NA,NA,NA,Hayley_Southern1_NoCollege_EPCAgreement.wav,audio,Where is Hayley from?,Mountains of southwest Virginia,New York City,Suburbs of St. Louis,Farm community in central Kansas
M2_list3BaseB-a,list3BaseB-a,1,1,Without_6_Y,Without,1,Hayley,w3_face.png,Southern,ugh frostbite,it's probably because Patrick decided to ski without his gloves off last weekend.,Was Patrick wearing his gloves when he decided to ski?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,2,SVA_35_SSP,SVA,1,Hayley,w3_face.png,Southern,look behind the door,did you notice that the hook for the jacket totally were on the wall.,Was there more than one hook on the wall?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,3,Colloq9,Colloq,1,Hayley,w3_face.png,Southern,hey,you going to mark's party tmrw night?,Is Mark having an event?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,4,SVA_48_SPS,SVA,1,Hayley,w3_face.png,Southern,so shiny,it's so nice that the trophy for the competitors finally was on the stage.,Was there more than one trophy on the stage?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,5,Colloq33,Colloq,1,Hayley,w3_face.png,Southern,anyways,lowkey i am so not ready for work tmrw,Is Hayley unprepared for something?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,6,Colloq42,Colloq,1,Hayley,w3_face.png,Southern,so excited,there's free ice cream in the common area btw,Does Hayley like ice cream?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,7,SVA_34_SSS,SVA,1,Hayley,w3_face.png,Southern,saw this just a minute ago,"oh, but the frame for the photo probably was on the shelf.",Was there more than one frame on the shelf?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,8,Colloq45,Colloq,1,Hayley,w3_face.png,Southern,OH!,pls do not forget to send an invite to Cindy for dinner tn!!,Is Cindy going to be invited to dinner?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,9,Colloq1,Colloq,1,Hayley,w3_face.png,Southern,omg wait,did she actually do that???,Does Hayley seem mad?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,10,SVA_36_SPS,SVA,1,Hayley,w3_face.png,Southern,no really,I know that the key to the cabinets literally was on the table.,Was there more than one key on the table?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,11,PNC_14_P,PNC,1,Hayley,w3_face.png,Southern,watch the National Parks documentary,in the movie the park ranger rescued a bird from nearly flying in to the window.,Did the bird fly in to the window?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,12,Without_21_N,Without,1,Hayley,w3_face.png,Southern,back to grocery shopping,seems like Laura went out shopping without her scarf on all yesterday morning.,Was Laura wearing her scarf when she went shopping yesterday?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,13,PNC_2_C,PNC,1,Hayley,w3_face.png,Southern,awww,last night a stranger rescued a dog from actually falling down a deep well.,Did the dog fall down a deep well?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,14,GlobalAmb11,GlobalAmb,1,Hayley,w3_face.png,Southern,guess that's that,so maybe the son of the fireman who criticized himself far too often was painting the bedroom.,Was the fireman self-critical?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,15,Colloq27,Colloq,1,Hayley,w3_face.png,Southern,I'm dead,we were in line for the new marvel movie for TWELVE HOURS,Does Hayley seem like a patient person?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,16,SC-DObias-pp1,SC-DObias-pp,1,Hayley,w3_face.png,Southern,about the mistakes,at the mall the other day the sales clerks acknowledged the errors should have been detected earlier.,Did the errors get noticed right away?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,17,ORC-lexicalverb-ps1,ORC-lexicalverb-ps,1,Hayley,w3_face.png,Southern,ugh cvs,did you hear the assistant the pharmacists guided placed the order for the drug.,Was there more than one pharmacist?,y,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,18,SVA_13_SPP,SVA,1,Hayley,w3_face.png,Southern,back to the debate,the news said that the debate over the drugs really were on today's schedule.,Was there more than one debate on today's schedule?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,19,PNC_22_C,PNC,1,Hayley,w3_face.png,Southern,so some championship drama,I heard that the coach restrained a boxer from surely starting a fight last night.,Did the boxer start a fight last night?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,20,Without_15_N,Without,1,Hayley,w3_face.png,Southern,so last week,she saw that Jane went to the event without her lipstick on last week.,Was Jane wearing her lipstick when she went out recently?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,1,21,SVA_7_SSP,SVA,1,Hayley,w3_face.png,Southern,uh oh,we were told that the letter from the detective really were in the mailbox.,Was there more than one letter in the mailbox?,n,Hayley_Southern1_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,0,NA,NA,1,Madison,w2_face.png,NA,NA,NA,NA,NA,Madison_Northern2_NoCollege_EPCAgreement.wav,audio,Where is Madison from?,"Suburbs of Columbus, Ohio",Coast of Maine,Rural part of Nebraska,"Chicago, Illinois"
M2_list3BaseB-a,list3BaseB-a,2,1,Colloq48,Colloq,1,Madison,w2_face.png,Northern,so for the house party,is it alright if my friend comes to the thing tn??,Does Madison intend to go to a party tonight?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,2,Without_8_N,Without,1,Madison,w2_face.png,Northern,haha,don't tell me Clara danced in the rain without her jacket on last night.,Was Clara wearing her jacket when she danced last night?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,3,SVA_23_SPP,SVA,1,Madison,w2_face.png,Northern,back to Niagra Falls,she said the van for the tourists finally were left parked a mile away.,Was there more than one van a mile away?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,4,Colloq22,Colloq,1,Madison,w2_face.png,Northern,so it's family weekend,after the game my brother will be coming over btw,Is Madison going to spend some time with her brother soon?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,5,SVA_46_SSS,SVA,1,Madison,w2_face.png,Northern,well that's a choice,I can't believe that the tent for the hiker really was put up over there.,Was there more than one tent put over there?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,6,PNC_6_P,PNC,1,Madison,w2_face.png,Northern,so the other day,did you know that a passerby rescued a kid from almost running into some bad traffic.,Did the kid run into some bad traffic?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,7,SVA_32_SPS,SVA,1,Madison,w2_face.png,Northern,still getting stuff for class,but he said that the easel for the artists actually was in the new studio.,Was there more than one easel in the studio?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,8,ORC-lexicalverb-pp1,ORC-lexicalverb-pp,1,Madison,w2_face.png,Northern,so the big fine,it's too bad that the bus driver the teachers angered misplaced the book from the depository.,Did the bus driver find the book?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,9,Without_23_Y,Without,1,Madison,w2_face.png,Northern,cute!,they heard that Abby was dancing without her heels off at the fancy dinner.,Was Abby wearing her heels when she danced at dinner?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,10,PNC_16_C,PNC,1,Madison,w2_face.png,Northern,some cooking show updates:,the other day the cook kept the soup from actually boiling over on the stove.,Did the soup boil over on the stove?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,11,Colloq5,Colloq,1,Madison,w2_face.png,Northern,ugh,you actually only had one thing to remember for this party.,Did Madison's friend forget to bring something to the party?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,12,SC-DObias-ps2,SC-DObias-ps,1,Madison,w2_face.png,Northern,I think it was an NPR story,"I heard it on the radio, the concerned priests asserted the belief would be hard to justify.",Did more than one priest seem concerned?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,13,Colloq38,Colloq,1,Madison,w2_face.png,Northern,so relieved,my shift was canceled today so I got to sleep in!,Was work cancelled today?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,14,SVA_41_SSP,SVA,1,Madison,w2_face.png,Northern,about the ponies,he told me the horse by the barn probably were off eating hay.,Was there more than one horse off eating hay?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,15,PNC_5_P,PNC,1,Madison,w2_face.png,Northern,nice,last week a nurse saved a patient from nearly falling out of her bed.,Did the patient fall out of her bed?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,16,SVA_22_SPS,SVA,1,Madison,w2_face.png,Northern,so for office hours,she heard that the teacher of the girls literally was in her office.,Was there more than one teacher in the office?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,17,Colloq32,Colloq,1,Madison,w2_face.png,Northern,UGH,not me just now planning the birthday party. it's in 2 days LOL,Does Madison sometimes procrastinate?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,18,Colloq15,Colloq,1,Madison,w2_face.png,Northern,omg,let's get pocky when we leaveeeee,Is Madison planning to buy something?,y,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
M2_list3BaseB-a,list3BaseB-a,2,19,Without_24_N,Without,1,Madison,w2_face.png,Northern,hmm,but actually Mark went to graduation without his vest on last year.,Was Mark wearing his vest when he went to graduation?,n,Madison_Northern2_NoCollege_EPCAgreement.wav,spr,NA,NA,NA,NA,NA
